"","Player","PC1","PC2","allstar"
"1","Gary Alcorn",-1.6496241786772,-2.25617898999626,0
"2","Bob Anderegg",-0.288548656613648,-2.13435712750354,0
"3","Paul Arizin",1.16174768297954,3.14746213289625,1
"4","Dick Barnett",0.0179376536236014,-0.272048275527555,0
"5","Elgin Baylor",1.49014838542644,5.60971419712032,1
"6","Ernie Beck",-1.10177988651077,-1.7265609656568,0
"7","Whitey Bell",-0.662110750526772,-1.78602781690799,0
"8","Al Bianchi",-0.690357637347272,-1.17571018471941,0
"9","Bucky Bockhorn",-0.326355067334832,-0.328871021721019,0
"10","Carl Braun",0.419485612078412,0.348664480249248,0
"11","Barney Cable",-0.663041962457011,-1.69199258825212,0
"12","Wilt Chamberlain",2.94989587918373,8.90907333786801,1
"13","Gene Conley",-0.9010367299614,-0.508971419030307,0
"14","Ed Conlin",-0.811448393557675,-0.691486166792763,0
"15","Larry Costello",1.54953471474115,2.41261284330809,1
"16","Bob Cousy",-0.617300516578712,3.51169853782172,1
"17","Archie Dees",0.98419855802675,-0.181413790241001,0
"18","Connie Dierking",-0.316978067383532,-1.13032617519032,0
"19","Walter Dukes",0.803186577173015,1.34872423270309,1
"20","Boo Ellis",0.0597902895972857,-1.539365951545,0
"21","Wayne Embry",1.36515413119515,-0.06145785109184,0
"22","Mike Farmer",-1.21324740990323,-1.38304696194818,0
"23","Ray Felix",-0.210236644267096,-1.03136661575155,0
"24","Al Ferrari",1.09511016213649,-0.4014820437196,0
"25","Bob Ferry",0.628102541834264,-1.30431903776528,0
"26","Ed Fleming",1.46423773811007,-1.00822688509825,0
"27","Larry Foust",0.941861850905599,-1.10666374908879,0
"28","Dave Gambee",0.405248583800565,-2.03067302583481,0
"29","Dick Garmaker",0.139090957147175,0.198061632647194,1
"30","Jack George",-0.102387711062997,-0.627145813059333,0
"31","Tom Gola",1.07836803127202,3.52170373717731,1
"32","Joe Graboski",-0.35887425148732,-0.572259188407347,0
"33","Johnny Green",0.580920984347723,-0.852897612334054,0
"34","Si Green",0.213487749162835,-1.16970089670543,0
"35","Hal Greer",1.23562319675707,0.945564787927215,0
"36","Gene Guarilia",-0.341607178707666,-2.02848593721829,0
"37","Richie Guerin",1.31382243458015,2.96787766007696,1
"38","Cliff Hagan",2.17631253057696,4.48244236239664,1
"39","Steve Hamilton",-0.141475399061412,-1.65038027394421,0
"40","Vern Hatton",-0.894053638410129,-1.64621995624254,0
"41","Tom Hawkins",-0.440893244212269,-0.867404802068733,0
"42","Tom Heinsohn",0.329578467473584,2.95349711498249,0
"43","Bob Hopkins",-0.275537045003404,-0.613898498355923,0
"44","Bailey Howell",1.77252443025822,2.18992442161447,0
"45","Hot Rod Hundley",-1.10988848271098,0.459218952629903,1
"46","Andy Johnson",-0.319821828318786,-0.709509989118982,0
"47","K.C. Jones",0.874115375840468,-0.359060520194077,0
"48","Sam Jones",1.00493893915332,0.825901249505772,0
"49","Phil Jordon",0.133588924961014,0.343583089052213,0
"50","Billy Kenville",-0.267728986810996,-1.5831110146132,0
"51","Red Kerr",-0.279495985145193,1.43074049708387,0
"52","Maurice King",2.44013174330397,0.183965830547587,0
"53","Jim Krebs",-0.497000059724949,-1.1364228464992,0
"54","Rudy LaRusso",0.328809720037623,0.878345937063519,0
"55","Slick Leonard",-1.55984649739835,-0.976436508431064,0
"56","Earl Lloyd",-1.02124089122344,-1.12736807515604,0
"57","Jim Loscutoff",-1.9295650554578,-1.94703938484256,0
"58","Clyde Lovellette",2.04102288767933,3.03575941867673,1
"59","Nick Mantis",-3.14020990991604,-2.86820267187092,0
"60","Slater Martin",0.301129797189748,-0.35369759966515,0
"61","Brendan McCann",-2.54160004034238,-2.65842671494079,0
"62","Johnny McCarthy",-1.24022780976143,-0.759117784472371,0
"63","Dick McGuire",1.63584358318922,0.397878266713262,0
"64","Jack McMahon",-0.507518673468219,-2.11227081720242,0
"65","Shellie McMillon",0.523000511570778,-0.51750049361836,0
"66","Willie Naulls",0.683948981464241,2.40757080372039,1
"67","Chuck Noble",-1.65081306407403,-0.666014757729793,1
"68","Togo Palazzi",-1.82854601541744,-2.49852551448239,0
"69","Jim Palmer",0.506341500151987,-0.802023554184001,0
"70","Med Park",0.721252670326487,-0.547406849203289,0
"71","Bob Pettit",2.1085008306637,5.25738839760834,1
"72","Dave Piontek",-0.144232683910894,-0.69154051965556,0
"73","Cal Ramsey",0.240240428585837,-1.20581913181,0
"74","Frank Ramsey",0.161793156124668,1.23623469517919,0
"75","Jim Ray",-3.87809303498157,-3.05120078460653,0
"76","Hub Reed",0.91787608242923,-0.0707995041045899,0
"77","John Richter",-0.618702043759228,-1.59602586471837,0
"78","Guy Rodgers",-0.838215809751265,1.5142065691301,0
"79","Phil Rollins",0.251259939031734,-1.17117343032351,0
"80","Joe Ruklick",-0.706842335007139,-1.5732060132488,0
"81","Bill Russell",1.70493542651616,6.31132879514631,1
"82","Woody Sauldsberry",-2.71488256340009,-1.30406494672107,0
"83","Dolph Schayes",0.87153825106717,3.87520978280785,1
"84","Kenny Sears",2.95861106727276,3.1469435012122,0
"85","Frank Selvy",0.537251879176947,-0.646772895872541,0
"86","Paul Seymour",-5.26814716860908,-3.12614571083138,0
"87","Chuck Share",1.20361491603664,-1.82357031505873,0
"88","Bill Sharman",1.23050494827265,1.90856028071903,1
"89","Gene Shue",0.851254810647673,2.90435200631547,1
"90","Bobby Smith",-2.05510836979874,-2.31734621220112,0
"91","Ron Sobie",-0.370123044963916,-1.74394861885271,0
"92","Guy Sparrow",-1.97456159081332,-2.55732032773556,0
"93","Larry Staverman",1.58504625090651,-1.58852296411561,0
"94","Wayne Stevens",-0.85938812911667,-2.81776378131833,0
"95","Jack Twyman",1.15969056705191,3.71403825263594,1
"96","Charlie Tyra",-0.00990797031665142,0.0252034679743602,0
"97","Win Wilfong",-0.63979988766638,-0.55025296494516,0
"98","Tony Windis",-3.11923952353,-1.79585134081837,0
"99","George Yardley",1.94602949341977,2.62894877236974,1
